%Codos_1_doble cara_tres dielectricos_G=2.4_Lx=8.5_Ly=8.5 2CISA L=5x5v2.txt -> Nombre del fichero original
%Parameters = {LONGY=1; D=10; G=2.4; Lhx=4; Lhy=0.5; Lvx=1; Lvy=3; Lx=8.5; Ly=8.5; W=1; g_Cu=0.035; phi=0; sep=0.035; theta=0}
%"Frequency / GHz"	"SZmax(1),Zmin(1) (8) [Mag]"	"SZmax(1),Zmin(1) (8) [Pha in deg.]"
%-----------------------------------------------------------------------------------
0.54000000000000	0.024004509366466	-128.43450488438
0.56000000000000	0.024779568545357	-129.74002323870
0.58000000000000	0.025546417805901	-131.04144122510
0.60000000000000	0.026305028195170	-132.33882690434
0.62000000000000	0.027055367881792	-133.63223986160
0.64000000000000	0.027797402525273	-134.92173156316
0.66000000000000	0.028531095654214	-136.20734571216
0.68000000000000	0.029256409052242	-137.48911861019
0.70000000000000	0.029973303147104	-138.76707951902
0.72000000000000	0.030681737401938	-140.04125102214
0.74000000000000	0.031381670705746	-141.31164938617
0.76000000000000	0.032073061761057	-142.57828492054
0.78000000000000	0.032755869466432	-143.84116233444
0.80000000000000	0.033430053292237	-145.10028109071
0.82000000000000	0.034095573647513	-146.35563575608
0.84000000000000	0.034752392236410	-147.60721634667
0.86000000000000	0.035400472402561	-148.85500866846
0.88000000000000	0.036039779459936	-150.09899465211
0.90000000000000	0.036670281008868	-151.33915268147
0.92000000000000	0.037291947236039	-152.57545791541
0.94000000000000	0.037904751197359	-153.80788260240
0.96000000000000	0.038508669082872	-155.03639638711
0.98000000000000	0.039103680462827	-156.26096660945
1.0000000000000	0.039689768514277	-157.48155859402
1.0200000000000	0.040266920227711	-158.69813593155
1.0400000000000	0.040835126593177	-159.91066075045
1.0600000000000	0.041394382765942	-161.11909397863
1.0800000000000	0.041944688211031	-162.32339559590
1.1000000000000	0.042486046827236	-163.52352487540
1.1200000000000	0.043018467050241	-164.71944061468
1.1400000000000	0.043541961934992	-165.91110135720
1.1600000000000	0.044056549218204	-167.09846560088
1.1800000000000	0.044562251360815	-168.28149199775
1.2000000000000	0.045059095571007	-169.46013954188
1.2200000000000	0.045547113808674	-170.63436774539
1.2400000000000	0.046026342771765	-171.80413680494
1.2600000000000	0.046496823865264	-172.96940775554
1.2800000000000	0.046958603153390	-174.13014261501
1.3000000000000	0.047411731296641	-175.28630451594
1.3200000000000	0.047856263473570	-176.43785782797
1.3400000000000	0.048292259288871	-177.58476826927
1.3600000000000	0.048719782668621	-178.72700300714
1.3800000000000	0.049138901743620	-179.86453074899
1.4000000000000	0.049549688721879	179.00267817701
1.4200000000000	0.049952219751089	177.87465175083
1.4400000000000	0.050346574772638	176.75141619909
1.4600000000000	0.050732837367175	175.63299594201
1.4800000000000	0.051111094594062	174.51941354992
1.5000000000000	0.051481436824494	173.41068970793
1.5200000000000	0.051843957569889	172.30684318837
1.5400000000000	0.052198753306188	171.20789083122
1.5600000000000	0.052545923295545	170.11384753193
1.5800000000000	0.052885569405233	169.02472623585
1.6000000000000	0.053217795925570	167.94053793953
1.6200000000000	0.053542709387331	166.86129169828
1.6400000000000	0.053860418378990	165.78699463915
1.6600000000000	0.054171033365238	164.71765197964
1.6800000000000	0.054474666506758	163.65326705133
1.7000000000000	0.054771431482138	162.59384132815
1.7200000000000	0.055061443312715	161.53937445902
1.7400000000000	0.055344818190335	160.48986430431
1.7600000000000	0.055621673308930	159.44530697597
1.7800000000000	0.055892126700242	158.40569688087
1.8000000000000	0.056156297073785	157.37102676694
1.8200000000000	0.056414303661777	156.34128777204
1.8400000000000	0.056666266069110	155.31646947500
1.8600000000000	0.056912304128555	154.29655994864
1.8800000000000	0.057152537761559	153.28154581452
1.9000000000000	0.057387086844679	152.27141229905
1.9200000000000	0.057616071081835	151.26614329082
1.9400000000000	0.057839609882473	150.26572139883
1.9600000000000	0.058057822245722	149.27012801140
1.9800000000000	0.058270826650488	148.27934335556
2.0000000000000	0.058478740951636	147.29334655675
2.0200000000000	0.058681682282110	146.31211569856
2.0400000000000	0.058879766961044	145.33562788244
2.0600000000000	0.059073110407731	144.36385928712
2.0800000000000	0.059261827061435	143.39678522768
2.1000000000000	0.059446030306871	142.43438021407
2.1200000000000	0.059625832405335	141.47661800896
2.1400000000000	0.059801344431259	140.52347168492
2.1600000000000	0.059972676214111	139.57491368060
2.1800000000000	0.060139936285493	138.63091585607
2.2000000000000	0.060303231831222	137.69144954711
2.2200000000000	0.060462668648358	136.75648561832
2.2400000000000	0.060618351106808	135.82599451521
2.2600000000000	0.060770382115546	134.89994631491
2.2800000000000	0.060918863093138	133.97831077578
2.3000000000000	0.061063893942419	133.06105738563
2.3200000000000	0.061205573029117	132.14815540858
2.3400000000000	0.061343997164419	131.23957393071
2.3600000000000	0.061479261590979	130.33528190428
2.3800000000000	0.061611459972499	129.43524819050
2.4000000000000	0.061740684386536	128.53944160102
2.4200000000000	0.061867025320374	127.64783093809
2.4400000000000	0.061990571669912	126.76038503316
2.4600000000000	0.062111410741192	125.87707278434
2.4800000000000	0.062229628254664	124.99786319235
2.5000000000000	0.062345308351736	124.12272539518
2.5200000000000	0.062458533603811	123.25162870151
2.5400000000000	0.062569385023233	122.38454262273
2.5600000000000	0.062677942076455	121.52143690377
2.5800000000000	0.062784282698951	120.66228155262
2.6000000000000	0.062888483311867	119.80704686872
2.6200000000000	0.062990618840326	118.95570347013
2.6400000000000	0.063090762733167	118.10822231950
2.6600000000000	0.063188986984125	117.26457474906
2.6800000000000	0.063285362154221	116.42473248434
2.7000000000000	0.063379957395339	115.58866766703
2.7200000000000	0.063472840474858	114.75635287672
2.7400000000000	0.063564077801288	113.92776115167
2.7600000000000	0.063653734450750	113.10286600868
2.7800000000000	0.063741874194292	112.28164146205
2.8000000000000	0.063828559525933	111.46406204166
2.8200000000000	0.063913851691356	110.65010281023
2.8400000000000	0.063997810717207	109.83973937979
2.8600000000000	0.064080495440928	109.03294792739
2.8800000000000	0.064161963541035	108.22970521012
2.9000000000000	0.064242271567904	107.42998857940
2.9200000000000	0.064321474974807	106.63377599468
2.9400000000000	0.064399628149430	105.84104603648
2.9600000000000	0.064476784445566	105.05177791888
2.9800000000000	0.064552996215123	104.26595150146
3.0000000000000	0.064628314840413	103.48354730074
3.0200000000000	0.064702790766523	102.70454650112
3.0400000000000	0.064776473533981	101.92893096543
3.0600000000000	0.064849411811586	101.15668324498
3.0800000000000	0.064921653429214	100.38778658929
3.1000000000000	0.064993245411046	99.622224955469
3.1200000000000	0.065064234008655	98.859983017265
3.1400000000000	0.065134664734298	98.101046173752
3.1600000000000	0.065204582394518	97.345400557870
3.1800000000000	0.065274031123501	96.593033044592
3.2000000000000	0.065343054416788	95.843931259006
3.2200000000000	0.065411695165180	95.098083584103
3.2400000000000	0.065479995688441	94.355479168414
3.2600000000000	0.065547997769498	93.616107933577
3.2800000000000	0.065615742688787	92.879960581668
3.3000000000000	0.065683271258275	92.147028602565
3.3200000000000	0.065750623856474	91.417304281075
3.3400000000000	0.065817840462957	90.690780704153
3.3600000000000	0.065884960693513	89.967451767955
3.3800000000000	0.065952023835382	89.247312184975
3.4000000000000	0.066019068883024	88.530357491085
3.4200000000000	0.066086134573758	87.816584052695
3.4400000000000	0.066153259424354	87.105989073762
3.4600000000000	0.066220481767623	86.398570602981
3.4800000000000	0.066287839789296	85.694327541094
3.5000000000000	0.066355371566172	84.993259647968
3.5200000000000	0.066423115103717	84.295367550098
3.5400000000000	0.066491108375049	83.600652748057
3.5600000000000	0.066559389360390	82.909117623796
3.5800000000000	0.066627996086682	82.220765448589
3.6000000000000	0.066696966668774	81.535600390527
3.6200000000000	0.066766339350719	80.853627522517
3.6400000000000	0.066836152548240	80.174852830174
3.6600000000000	0.066906444892186	79.499283219911
3.6800000000000	0.066977255272759	78.826926527237
3.7000000000000	0.067048622884852	78.157791525014
3.7200000000000	0.067120587274877	77.491887931984
3.7400000000000	0.067193188388208	76.829226421353
3.7600000000000	0.067266466618571	76.169818629379
3.7800000000000	0.067340462858534	75.513677164231
3.8000000000000	0.067415218551103	74.860815615069
3.8200000000000	0.067490775744107	74.211248560662
3.8400000000000	0.067567177144854	73.564991578754
3.8600000000000	0.067644466177446	72.922061255042
3.8800000000000	0.067722687041965	72.282475192368
3.9000000000000	0.067801884775571	71.646252019882
3.9200000000000	0.067882105315555	71.013411402186
3.9400000000000	0.067963395565153	70.383974048513
3.9600000000000	0.068045803461604	69.757961721722
3.9800000000000	0.068129378046481	69.135397247477
4.0000000000000	0.068214169539526	68.516304522776
4.0200000000000	0.068300229414485	67.900708524914
4.0400000000000	0.068387610478885	67.288635319715
4.0600000000000	0.068476366956287	66.680112069914
4.0800000000000	0.068566554572497	66.075167042857
4.1000000000000	0.068658230645257	65.473829618073
4.1200000000000	0.068751454177941	64.876130294180
4.1400000000000	0.068846285956810	64.282100695616
4.1600000000000	0.068942788653197	63.691773578202
4.1800000000000	0.069041026929863	63.105182834600
4.2000000000000	0.069141067552036	62.522363498661
4.2200000000000	0.069242979503860	61.943351748982
4.2400000000000	0.069346834109784	61.368184911478
4.2600000000000	0.069452705161673	60.796901460893
4.2800000000000	0.069560669052137	60.229541020912
4.3000000000000	0.069670804913447	59.666144363171
4.3200000000000	0.069783194763737	59.106753404404
4.3400000000000	0.069897923659738	58.551411202283
4.3600000000000	0.070015079856587	58.000161949201
4.3800000000000	0.070134754976043	57.453050963977
4.4000000000000	0.070257044181889	56.910124681549
4.4200000000000	0.070382046364636	56.371430640130
4.4400000000000	0.070509864334748	55.837017465395
4.4600000000000	0.070640605025394	55.306934852493
4.4800000000000	0.070774379705348	54.781233544045
4.5000000000000	0.070911304202080	54.259965305250
4.5200000000000	0.071051499135910	53.743182895171
4.5400000000000	0.071195090165987	53.230940033784
4.5600000000000	0.071342208247971	52.723291364719
4.5800000000000	0.071492989905017	52.220292413642
4.6000000000000	0.071647577511955	51.721999540562
4.6200000000000	0.071806119593517	51.228469887887
4.6400000000000	0.071968771137819	50.739761321241
4.6600000000000	0.072135693925018	50.255932364935
4.6800000000000	0.072307056872770	49.777042129800
4.7000000000000	0.072483036398431	49.303150234326
4.7200000000000	0.072663816800019	48.834316717067
4.7400000000000	0.072849590655509	48.370601941406
4.7600000000000	0.073040559242417	47.912066490733
4.7800000000000	0.073236932978235	47.458771054023
4.8000000000000	0.073438931882739	47.010776301480
4.8200000000000	0.073646786063232	46.568142748560
4.8400000000000	0.073860736224058	46.130930608851
4.8600000000000	0.074081034201010	45.699199634505
4.8800000000000	0.074307943522593	45.273008943156
4.9000000000000	0.074541739998542	44.852416831301
4.9200000000000	0.074782712337608	44.437480572912
4.9400000000000	0.075031162795527	44.028256202210
4.9600000000000	0.075287407854545	43.624798280494
4.9800000000000	0.075551778936353	43.227159645469
5.0000000000000	0.075824623149392	42.835391142485
5.0200000000000	0.076106304072342	42.449541337176
5.0400000000000	0.076397202575471	42.069656207881
5.0600000000000	0.076697717681263	41.695778817594
5.0800000000000	0.077008267466243	41.327948964529
5.1000000000000	0.077329290005525	40.966202810010
5.1200000000000	0.077661244362122	40.610572483597
5.1400000000000	0.078004611622780	40.261085664039
5.1600000000000	0.078359895982146	39.917765135807
5.1800000000000	0.078727625877568	39.580628320235
5.2000000000000	0.079108355176225	39.249686781021
5.2200000000000	0.079502664416896	38.924945703139
5.2400000000000	0.079911162108419	38.606403345319
5.2600000000000	0.080334486087325	38.294050465418
5.2800000000000	0.080773304936502	37.987869718616
5.3000000000000	0.081228319467738	37.687835028669
5.3200000000000	0.081700264270225	37.393910932047
5.3400000000000	0.082189909327852	37.106051895633
5.3600000000000	0.082698061707614	36.824201608376
5.3800000000000	0.083225567322143	36.548292247613
5.4000000000000	0.083773312768887	36.278243721284
5.4200000000000	0.084342227249136	36.013962887065
5.4400000000000	0.084933284569654	35.755342750013
5.4600000000000	0.085547505230408	35.502261640599
5.4800000000000	0.086185958601365	35.254582375027
5.5000000000000	0.086849765192113	35.012151400284
5.5200000000000	0.087540099017853	34.774797926589
5.5400000000000	0.088258190065512	34.542333049995
5.5600000000000	0.089005326864169	34.314548868537
5.5800000000000	0.089782859163908	34.091217595171
5.6000000000000	0.090592200727707	33.872090671328
5.6200000000000	0.091434832241000	33.656897884896
5.6400000000000	0.092312304343992	33.445346496724
5.6600000000000	0.093226240791993	33.237120379840
5.6800000000000	0.094178341749251	33.031879175622
5.7000000000000	0.095170387222218	32.829257471278
5.7200000000000	0.096204240638223	32.628864002799
5.7400000000000	0.097281852575963	32.430280887576
5.7600000000000	0.098405264654288	32.233062890542
5.7800000000000	0.099576613585971	32.036736727470
5.8000000000000	0.10079813540320	31.840800408695
5.8200000000000	0.10207216986150	31.644722625928
5.8400000000000	0.10340116502862	31.447942184409
5.8600000000000	0.10478768206454	31.249867481829
5.8800000000000	0.10623440019818	31.049876034725
5.9000000000000	0.10774412190549	30.847314052229
5.9200000000000	0.10931977829249	30.641496056010
5.9400000000000	0.11096443468485	30.431704544339
5.9600000000000	0.11268129642375	30.217189697049
5.9800000000000	0.11447371486467	29.997169117098
6.0000000000000	0.11634519357196	29.770827603331
6.0200000000000	0.11829939469787	29.537316947871
6.0400000000000	0.12034014552843	29.295755750556
6.0600000000000	0.12247144517180	29.045229241779
6.0800000000000	0.12469747135588	28.784789104207
6.1000000000000	0.12702258729139	28.513453283101
6.1200000000000	0.12945134854363	28.230205774312
6.1400000000000	0.13198850984078	27.933996378760
6.1600000000000	0.13463903172787	27.623740412021
6.1800000000000	0.13740808695324	27.298318357915
6.2000000000000	0.14030106644799	26.956575455630
6.2200000000000	0.14332358472734	26.597321210891
6.2400000000000	0.14648148450560	26.219328823286
6.2600000000000	0.14978084027290	25.821334523994
6.2800000000000	0.15322796053025	25.402036820932
6.3000000000000	0.15682938831956	24.960095651916
6.3200000000000	0.16059189961516	24.494131450856
6.3400000000000	0.16452249906255	24.002724137454
6.3600000000000	0.16862841245627	23.484412047395
6.3800000000000	0.17291707524173	22.937690827931
6.4000000000000	0.17739611620339	22.361012333094
6.4200000000000	0.18207333536386	21.752783563801
6.4400000000000	0.18695667496298	21.111365711093
6.4600000000000	0.19205418221516	20.435073375826
6.4800000000000	0.19737396235531	19.722174055653
6.5000000000000	0.20292412028305	18.970888010262
6.5200000000000	0.20871268890385	18.179388638847
6.5400000000000	0.21474754205232	17.345803529757
6.5600000000000	0.22103628967516	16.468216371413
6.5800000000000	0.22758615276599	15.544669945608
6.6000000000000	0.23440381539839	14.573170459074
6.6200000000000	0.24149525112685	13.551693506001
6.6400000000000	0.24886552105052	12.478191991883
6.6600000000000	0.25651854100862	11.350606386084
6.6800000000000	0.26445681575337	10.166877704277
6.7000000000000	0.27268113859385	8.9249636491401
6.7200000000000	0.28119025599913	7.6228583536753
6.7400000000000	0.28998049807509	6.2586161706163
6.7600000000000	0.29904537777330	4.8303799260876
6.7800000000000	0.30837516423002	3.3364139975206
6.8000000000000	0.31795643882406	1.7751424749686
6.8200000000000	0.32777164639750	0.14519251098363
6.8400000000000	0.33779865854660	-1.5545572527654
6.8600000000000	0.34801037080585	-3.3249235821366
6.8800000000000	0.35837436062666	-5.1663616338589
6.9000000000000	0.36885263784410	-7.0789052252771
6.9200000000000	0.37940152320291	-9.0621060871356
6.9400000000000	0.38997169268471	-11.114974328919
6.9600000000000	0.40050842493093	-13.235922875344
6.9800000000000	0.41095208506193	-15.422719102458
7.0000000000000	0.42123886986311	-17.672447243153
7.0200000000000	0.43130182619766	-19.981485267343
7.0400000000000	0.44107213673453	-22.345499795319
7.0600000000000	0.45048064553822	-24.759462112949
7.0800000000000	0.45945957250909	-27.217687493606
7.1000000000000	0.46794434265732	-29.713898809077
7.1200000000000	0.47587543685289	-32.241313900280
7.1400000000000	0.48320015820636	-34.792754505351
7.1600000000000	0.48987420525436	-37.360772879683
7.1800000000000	0.49586295115456	-39.937790785302
7.2000000000000	0.50114234703333	-42.516244461822
7.2200000000000	0.50569939562123	-45.088728662508
7.2400000000000	0.50953217498366	-47.648132920219
7.2600000000000	0.51264942721389	-50.187763887984
7.2800000000000	0.51506975899033	-52.701448783313
7.3000000000000	0.51682052618560	-55.183616495776
7.3200000000000	0.51793649083397	-57.629354601822
7.3400000000000	0.51845834488478	-60.034442177133
7.3600000000000	0.51843119197705	-62.395359742939
7.3800000000000	0.51790306780914	-64.709278816168
7.4000000000000	0.51692356403399	-66.974034298788
7.4200000000000	0.51554260260148	-69.188083337593
7.4400000000000	0.51380938941084	-71.350454352012
7.4600000000000	0.51177155979088	-73.460689730942
7.4800000000000	0.50947451480263	-75.518785317615
7.5000000000000	0.50696093715103	-77.525129310325
7.5200000000000	0.50427046859806	-79.480442672399
7.5400000000000	0.50143952684572	-81.385722618455
7.5600000000000	0.49850123837083	-83.242190261480
7.5800000000000	0.49548546404694	-85.051243087641
7.6000000000000	0.49241889600496	-86.814412582380
7.6200000000000	0.48932520656617	-88.533327062683
7.6400000000000	0.48622523282917	-90.209679571006
7.6600000000000	0.48313718331150	-91.845200547443
7.6800000000000	0.48007685573669	-93.441634908140
7.7000000000000	0.47705785749510	-95.000723109309
7.7200000000000	0.47409182243022	-96.524185758086
7.7400000000000	0.47118861939061	-98.013711335457
7.7600000000000	0.46835654945275	-99.470946615750
7.7800000000000	0.46560252988684	-100.89748939621
7.8000000000000	0.46293226384346	-102.29488318472
7.8200000000000	0.46035039542262	-103.66461353053
7.8400000000000	0.45786065028617	-105.00810572012
7.8600000000000	0.45546596232627	-106.32672359569
7.8800000000000	0.45316858713640	-107.62176928736
7.9000000000000	0.45097020317517	-108.89448368058
7.9200000000000	0.44887200158869	-110.14604746756
7.9400000000000	0.44687476568165	-111.37758265584
7.9600000000000	0.44497894101697	-112.59015442842
7.9800000000000	0.44318469708723	-113.78477326807
8.0000000000000	0.44149198144955	-114.96239727455
8.0200000000000	0.43990056715359	-116.12393461653
8.0400000000000	0.43841009422554	-117.27024607197
8.0600000000000	0.43702010590310	-118.40214761981
8.0800000000000	0.43573008024867	-119.52041305419
8.1000000000000	0.43453945770372	-120.62577659908
8.1200000000000	0.43344766508573	-121.71893550662
8.1400000000000	0.43245413647230	-122.80055262710
8.1600000000000	0.43155833136418	-123.87125894223
8.1800000000000	0.43075975047083	-124.93165605643
8.2000000000000	0.43005794941810	-125.98231864294
8.2200000000000	0.42945255063778	-127.02379684396
8.2400000000000	0.42894325366247	-128.05661862506
8.2600000000000	0.42852984401689	-129.08129208539
8.2800000000000	0.42821220086678	-130.09830772601
8.3000000000000	0.42799030355992	-131.10814067913
8.3200000000000	0.42786423716942	-132.11125290142
8.3400000000000	0.42783419712714	-133.10809533454
8.3600000000000	0.42790049301446	-134.09911003608
8.3800000000000	0.42806355155913	-135.08473228364
8.4000000000000	0.42832391886882	-136.06539265475
8.4200000000000	0.42868226191597	-137.04151908420
8.4400000000000	0.42913936927260	-138.01353890039
8.4600000000000	0.42969615107904	-138.98188084081
8.4800000000000	0.43035363821609	-139.94697704622
8.5000000000000	0.43111298063664	-140.90926503191
8.5200000000000	0.43197544479892	-141.86918963326
8.5400000000000	0.43294241013095	-142.82720492115
8.5600000000000	0.43401536444267	-143.78377608194
8.5800000000000	0.43519589819014	-144.73938125436
8.6000000000000	0.43648569748397	-145.69451331457
8.6200000000000	0.43788653572300	-146.64968159838
8.6400000000000	0.43940026372297	-147.60541354774
8.6600000000000	0.44102879820050	-148.56225626680
8.6800000000000	0.44277410846334	-149.52077797025
8.7000000000000	0.44463820115074	-150.48156930472
8.7200000000000	0.44662310286201	-151.44524452193
8.7400000000000	0.44873084050812	-152.41244247954
8.7600000000000	0.45096341922057	-153.38382744398
8.7800000000000	0.45332279765481	-154.36008966727
8.8000000000000	0.45581086053261	-155.34194570772
8.8200000000000	0.45842938828001	-156.33013846306
8.8400000000000	0.46118002363537	-157.32543688283
8.8600000000000	0.46406423512724	-158.32863532609
8.8800000000000	0.46708327735417	-159.34055252982
8.9000000000000	0.47023814804088	-160.36203015346
8.9200000000000	0.47352954189667	-161.39393086597
8.9400000000000	0.47695780136519	-162.43713594305
8.9600000000000	0.48052286442942	-163.49254234479
8.9800000000000	0.48422420972406	-164.56105924769
9.0000000000000	0.48806079930820	-165.64360400919
9.0200000000000	0.49203101956637	-166.74109754936
9.0400000000000	0.49613262083371	-167.85445914103
9.0600000000000	0.50036265648132	-168.98460060879
9.0800000000000	0.50471742234817	-170.13241994719
9.1000000000000	0.50919239756425	-171.29879437998
9.1200000000000	0.51378218797157	-172.48457289549
9.1400000000000	0.51848047351003	-173.69056830734
9.1600000000000	0.52327996108809	-174.91754890539
9.1800000000000	0.52817234459523	-176.16622977817
9.2000000000000	0.53314827382512	-177.43726390524
9.2200000000000	0.53819733415560	-178.73123313510
9.2400000000000	0.54330803886170	179.95136081869
9.2600000000000	0.54846783591047	178.61010521468
9.2800000000000	0.55366313098932	177.24468479092
9.3000000000000	0.55887932834277	175.85488976788
9.3200000000000	0.56410089072891	174.44062316365
9.3400000000000	0.56931141944967	173.00190723369
9.3600000000000	0.57449375496019	171.53888884840
9.3800000000000	0.57963009802477	170.05184362797
9.4000000000000	0.58470215077338	168.54117866727
9.4200000000000	0.58969127633948	167.00743370285
9.4400000000000	0.59457867505372	165.45128060111
9.4600000000000	0.59934557445829	163.87352107945
9.4800000000000	0.60397342973028	162.27508261175
9.5000000000000	0.60844413049745	160.65701251331
9.5200000000000	0.61274020953644	159.02047024796
9.5400000000000	0.61684504849698	157.36671804910
9.5600000000000	0.62074307562795	155.69710999512
9.5800000000000	0.62441995051391	154.01307972558
9.6000000000000	0.62786273107303	152.31612702575
9.6200000000000	0.63106001851911	150.60780354111
9.6400000000000	0.63400207663241	148.88969790884
9.6600000000000	0.63668092248909	147.16342060874
9.6800000000000	0.63909038672557	145.43058884061
9.7000000000000	0.64122614241350	143.69281172836
9.7200000000000	0.64308570264084	141.95167613439
9.7400000000000	0.64466838788055	140.20873334117
9.7600000000000	0.64597526513212	138.46548682254
9.7800000000000	0.64700906160010	136.72338128653
9.8000000000000	0.64777405629614	134.98379312760
9.8200000000000	0.64827595339718	133.24802237969
9.8400000000000	0.64852174145409	131.51728621604
9.8600000000000	0.64851954262675	129.79271399864
9.8800000000000	0.64827845603743	128.07534384055
9.9000000000000	0.64780839910590	126.36612061050
9.9200000000000	0.64711995038566	124.66589528083
9.9400000000000	0.64622419699040	122.97542549803
9.9600000000000	0.64513258921468	121.29537723997
9.9800000000000	0.64385680444151	119.62632741441
10.000000000000	0.64240862191856	117.96876724984
10.020000000000	0.64079980949444	116.32310633101
10.040000000000	0.63904202295495	114.68967713666
10.060000000000	0.63714671819716	113.06873994580
10.080000000000	0.63512507613434	111.46048798953
10.100000000000	0.63298793993998	109.86505273809
10.120000000000	0.63074576401423	108.28250922645
10.140000000000	0.62840857388832	106.71288133514
10.160000000000	0.62598593616602	105.15614695678
10.180000000000	0.62348693753159	103.61224299177
10.200000000000	0.62092017182262	102.08107012843
10.220000000000	0.61829373416746	100.56249737411
10.240000000000	0.61561522121433	99.056366313360
10.260000000000	0.61289173652568	97.562495078158
10.280000000000	0.61012990027218	96.080682022076
10.300000000000	0.60733586243029	94.610709096896
10.320000000000	0.60451531876289	93.152344934954
10.340000000000	0.60167352893884	91.705347644655
10.360000000000	0.59881533622415	90.269467329736
10.380000000000	0.59594518825088	88.844448345214
10.400000000000	0.59306715843960	87.430031304594
10.420000000000	0.59018496771609	86.025954854032
10.440000000000	0.58730200622205	84.631957229696
10.460000000000	0.58442135477300	83.247777614804
10.480000000000	0.58154580586422	81.873157312649
10.500000000000	0.57867788406740	80.507840751582
10.520000000000	0.57581986569718	79.151576337309
10.540000000000	0.57297379765824	77.804117167206
10.560000000000	0.57014151541048	76.465221620489
10.580000000000	0.56732466001216	75.134653837263
10.600000000000	0.56452469422006	73.812184098536
10.620000000000	0.56174291764099	72.497589118408
10.640000000000	0.55898048094158	71.190652258725
10.660000000000	0.55623839913327	69.891163675624
10.680000000000	0.55351756395739	68.598920406556
10.700000000000	0.55081875540101	67.313726405578
10.720000000000	0.54814265237869	66.035392533925
10.740000000000	0.54548984261833	64.763736512212
10.760000000000	0.54286083179128	63.498582839920
10.780000000000	0.54025605192776	62.239762687236
10.800000000000	0.53767586915934	60.987113763754
10.820000000000	0.53512059082943	59.740480168030
10.840000000000	0.53259047201256	58.499712221542
10.860000000000	0.53008572148161	57.264666290138
10.880000000000	0.52760650716135	56.035204595744
10.900000000000	0.52515296110456	54.811195020687
10.920000000000	0.52272518402577	53.592510906732
10.940000000000	0.52032324942563	52.379030850641
10.960000000000	0.51794720733721	51.170638497806
10.980000000000	0.51559708772378	49.967222335293
11.000000000000	0.51327290355567	48.768675485453
11.020000000000	0.51097465359220	47.574895501060
11.040000000000	0.50870232489293	46.385784162803
11.060000000000	0.50645589508078	45.201247279809
11.080000000000	0.50423533437795	44.021194493760
11.100000000000	0.50204060743441	42.845539087080
11.120000000000	0.49987167496667	41.674197795536
11.140000000000	0.49772849522395	40.507090625565
11.160000000000	0.49561102529700	39.344140676537
11.180000000000	0.49351922228394	38.185273968111
11.200000000000	0.49145304432640	37.030419272805
11.220000000000	0.48941245152801	35.879507953823
11.240000000000	0.48739740676654	34.732473808182
11.260000000000	0.48540787640998	33.589252915124
11.280000000000	0.48344383094607	32.449783489770
11.300000000000	0.48150524553401	31.314005741964
11.320000000000	0.47959210048634	30.181861740218
11.340000000000	0.47770438168842	29.053295280674
11.360000000000	0.47584208096228	27.928251760954
11.380000000000	0.47400519638097	26.806678058787
11.400000000000	0.47219373253924	25.688522415278
11.420000000000	0.47040770078570	24.573734322674
11.440000000000	0.46864711942127	23.462264416489
11.460000000000	0.46691201386845	22.354064371831
11.480000000000	0.46520241681525	21.249086803783
11.500000000000	0.46351836833769	20.147285171668
11.520000000000	0.46185991600423	19.048613687063
11.540000000000	0.46022711496520	17.953027225376
11.560000000000	0.45862002803017	16.860481240843
11.580000000000	0.45703872573599	15.770931684788
11.600000000000	0.45548328640777	14.684334926963
11.620000000000	0.45395379621522	13.600647679841
11.640000000000	0.45245034922635	12.519826925674
11.660000000000	0.45097304746043	11.441829846176
11.680000000000	0.44952200094212	10.366613754670
11.700000000000	0.44809732775825	9.2941360305322
11.720000000000	0.44669915411895	8.2243540558012
11.740000000000	0.44532761442449	7.1572251537660
11.760000000000	0.44398285133913	6.0927065294058
11.780000000000	0.44266501587344	5.0307552115115
11.800000000000	0.44137426747606	3.9713279963403
11.820000000000	0.44011077413623	2.9143813926482
11.840000000000	0.43887471249801	1.8598715679447
11.860000000000	0.43766626798741	0.80775429581625
11.880000000000	0.43648563495335	-0.24201509584148
11.900000000000	0.43533301682336	-1.2894817758366
11.920000000000	0.43420862627516	-2.3346914601045
11.940000000000	0.43311268542496	-3.3776904616995
11.960000000000	0.43204542603336	-4.4185257405237
11.980000000000	0.43100708972999	-5.4572449529610
12.000000000000	0.42999792825759	-6.4938965015887
12.020000000000	0.42901820373675	-7.5285295851462
12.040000000000	0.42806818895201	-8.5611942489427
12.060000000000	0.42714816766060	-9.5919414358934
12.080000000000	0.42625843492455	-10.620823038382
12.100000000000	0.42539929746757	-11.647891951155
12.120000000000	0.42457107405741	-12.673202125453
12.140000000000	0.42377409591521	-13.696808624618
12.160000000000	0.42300870715280	-14.718767681391
12.180000000000	0.42227526523925	-15.739136757169
12.200000000000	0.42157414149801	-16.757974603455
12.220000000000	0.42090572163599	-17.775341325805
12.240000000000	0.42027040630599	-18.791298450537
12.260000000000	0.41966861170405	-19.805908994538
12.280000000000	0.41910077020323	-20.819237538473
12.300000000000	0.41856733102553	-21.831350303769
12.320000000000	0.41806876095374	-22.842315233748
12.340000000000	0.41760554508491	-23.852202079300
12.360000000000	0.41717818762761	-24.861082489549
12.380000000000	0.41678721274471	-25.869030107960
